entry_time,exit_time,direction,pnl_abs,win
2016-06-14 16:00:00,2016-06-15 00:00:00,L,980.6422689838338,True
2016-06-15 08:00:00,2016-06-15 12:00:00,L,-985.7735775814248,False
2016-06-16 20:00:00,2016-06-17 04:00:00,L,450.59046220453604,True
2016-06-20 08:00:00,2016-06-20 12:00:00,L,-981.4921126584096,False
2016-06-21 04:00:00,2016-06-21 08:00:00,L,-973.6401757571424,False
2016-06-24 16:00:00,2016-06-26 20:00:00,L,251.77843963585042,True
2016-06-27 16:00:00,2016-06-28 00:00:00,L,368.2350719530539,True
2016-06-28 04:00:00,2016-06-28 08:00:00,L,-970.8111624437964,False
2016-06-29 20:00:00,2016-06-30 04:00:00,L,-685.0710397321591,False
2016-07-05 08:00:00,2016-07-05 12:00:00,L,-957.5641048263888,False
2016-07-07 16:00:00,2016-07-08 00:00:00,L,651.2738489547492,True
2016-07-08 08:00:00,2016-07-08 12:00:00,L,-955.1137827794156,False
2016-07-08 16:00:00,2016-07-10 20:00:00,L,2670.3261196693006,True
2016-07-11 08:00:00,2016-07-11 12:00:00,L,-968.8354814745347,False
2016-07-12 04:00:00,2016-07-12 08:00:00,L,-961.0847976227384,False
2016-07-12 12:00:00,2016-07-12 16:00:00,L,-953.3961192417565,False
2016-07-14 04:00:00,2016-07-14 08:00:00,L,-945.7689502878225,False
2016-07-15 04:00:00,2016-07-15 12:00:00,L,-327.1703387105041,False
2016-07-18 04:00:00,2016-07-18 08:00:00,L,-935.5854359758358,False
2016-07-19 00:00:00,2016-07-19 08:00:00,L,174.2340663734633,True
2016-07-28 16:00:00,2016-07-29 00:00:00,L,1189.9203882650327,True
2016-07-29 08:00:00,2016-07-29 12:00:00,L,2347.5349703128427,True
2016-08-02 04:00:00,2016-08-02 08:00:00,L,2394.4856697191,True
2016-08-03 16:00:00,2016-08-04 00:00:00,L,-361.16491194505363,False
2016-08-04 04:00:00,2016-08-04 12:00:00,L,4746.055805464572,True
2016-08-05 00:00:00,2016-08-05 08:00:00,L,901.6868575605911,True
2016-08-05 16:00:00,2016-08-07 20:00:00,L,-647.7702675676228,False
2016-08-08 08:00:00,2016-08-08 16:00:00,L,1592.00400318447,True
2016-08-09 08:00:00,2016-08-09 12:00:00,L,2566.9916128474206,True
2016-08-10 16:00:00,2016-08-11 00:00:00,L,911.0798074721042,True
2016-08-11 20:00:00,2016-08-12 04:00:00,L,118.88756507467218,True
2016-08-12 20:00:00,2016-08-15 00:00:00,L,1062.1979289674714,True
2016-08-17 04:00:00,2016-08-17 12:00:00,L,-251.6144360121153,False
2016-08-19 04:00:00,2016-08-19 08:00:00,L,-1062.0569849657645,False
2016-08-19 12:00:00,2016-08-21 20:00:00,L,-1053.5605290860383,False
2016-09-07 12:00:00,2016-09-07 16:00:00,L,-1045.13204485335,False
2016-09-08 16:00:00,2016-09-08 20:00:00,L,-1036.7709884945232,False
2016-09-23 00:00:00,2016-09-23 04:00:00,L,-1028.4768205865669,False
2016-09-26 04:00:00,2016-09-26 12:00:00,L,1572.0463938299001,True
2016-09-27 00:00:00,2016-09-27 04:00:00,L,-1032.8253771725138,False
2016-11-02 20:00:00,2016-11-03 04:00:00,L,3101.2411555382782,True
2016-11-03 12:00:00,2016-11-03 16:00:00,L,2623.4317584985997,True
2016-11-04 04:00:00,2016-11-04 12:00:00,L,682.7334372705262,True
2017-01-04 20:00:00,2017-01-05 00:00:00,L,2689.5550624139823,True
2017-01-06 04:00:00,2017-01-06 16:00:00,L,-1097.3384654649046,False
2017-01-11 20:00:00,2017-01-12 00:00:00,L,2721.3993943529636,True
2017-01-12 20:00:00,2017-01-13 00:00:00,L,-1110.330952896009,False
2017-01-16 16:00:00,2017-01-17 00:00:00,L,1403.2418215855048,True
2017-01-19 00:00:00,2017-01-19 08:00:00,L,-1112.674239845525,False
2017-01-20 12:00:00,2017-01-20 16:00:00,L,2759.432114816902,True
2017-01-23 12:00:00,2017-01-23 20:00:00,L,1296.1189005322908,True
2017-01-24 08:00:00,2017-01-24 16:00:00,L,-1136.2172540495542,False
2017-01-24 20:00:00,2017-01-25 04:00:00,L,-1127.1275160171579,False
2017-01-25 16:00:00,2017-01-26 00:00:00,L,1956.6521569330594,True
2017-01-27 04:00:00,2017-01-27 12:00:00,L,323.1483881912448,True
2017-01-30 08:00:00,2017-01-30 12:00:00,L,2840.872250625038,True
2017-02-01 04:00:00,2017-02-01 12:00:00,L,973.4665761770494,True
2017-02-03 00:00:00,2017-02-03 08:00:00,L,-338.5342000814463,False
2017-02-07 12:00:00,2017-02-07 20:00:00,L,1011.2648299949418,True
2017-02-08 08:00:00,2017-02-08 12:00:00,L,2930.613639759349,True
2017-02-09 08:00:00,2017-02-09 12:00:00,L,-1195.6903650218144,False
2017-02-09 16:00:00,2017-02-09 20:00:00,L,-1186.1248421016398,False
2017-02-13 04:00:00,2017-02-13 12:00:00,L,-277.77237294336356,False
2017-02-13 16:00:00,2017-02-14 00:00:00,L,1452.242587417289,True
2017-02-15 08:00:00,2017-02-15 12:00:00,L,-1186.0316050806182,False
2017-02-17 04:00:00,2017-02-17 08:00:00,L,-1176.5433522399733,False
2017-02-17 20:00:00,2017-02-20 00:00:00,L,301.88559007215906,True
2017-02-21 04:00:00,2017-02-21 08:00:00,L,-1169.5460901426309,False
2017-02-22 04:00:00,2017-02-22 12:00:00,L,1707.4069944887426,True
2017-02-22 20:00:00,2017-02-23 04:00:00,L,43.270663153172066,True
2017-02-23 08:00:00,2017-02-23 12:00:00,L,2935.4878567065625,True
2017-02-28 00:00:00,2017-02-28 08:00:00,L,-206.16734815726767,False
2017-03-01 00:00:00,2017-03-01 04:00:00,L,-1196.0297067510194,False
2017-03-02 08:00:00,2017-03-02 12:00:00,L,-1186.4614690970113,False
2017-03-02 20:00:00,2017-03-03 04:00:00,L,18.278094200423162,True
2017-03-03 12:00:00,2017-03-03 16:00:00,L,-1177.1160020978386,False
2017-03-17 00:00:00,2017-03-17 08:00:00,L,476.0935353536669,True
2017-03-21 04:00:00,2017-03-21 08:00:00,L,2928.769555909713,True
2017-03-22 12:00:00,2017-03-22 20:00:00,L,1428.4551630963504,True
2017-03-23 00:00:00,2017-03-23 08:00:00,L,1537.145239275346,True
2017-03-23 20:00:00,2017-03-24 00:00:00,L,-1218.6627820301364,False
2017-03-28 00:00:00,2017-03-28 04:00:00,L,-1208.9134797738955,False
2017-03-28 20:00:00,2017-03-29 00:00:00,L,-1199.2421719357042,False
2017-03-30 04:00:00,2017-03-30 12:00:00,L,231.0308130023736,True
2017-03-30 16:00:00,2017-03-30 20:00:00,L,-1191.4964810642375,False
2017-04-03 08:00:00,2017-04-03 12:00:00,L,2954.9112730393085,True
2017-04-04 16:00:00,2017-04-05 00:00:00,L,422.1217910132392,True
2017-04-05 12:00:00,2017-04-05 16:00:00,L,-1208.9807737281437,False
2017-04-06 08:00:00,2017-04-06 12:00:00,L,-1199.3089275383186,False
2017-04-07 20:00:00,2017-04-10 00:00:00,L,207.94589180287014,True
2017-04-10 08:00:00,2017-04-10 12:00:00,L,-1191.378023252435,False
2017-04-17 12:00:00,2017-04-17 20:00:00,L,-1181.8469990664155,False
2017-04-19 08:00:00,2017-04-19 12:00:00,L,-1172.3922230738842,False
2017-04-20 04:00:00,2017-04-20 12:00:00,L,110.56633742840798,True
2017-04-20 16:00:00,2017-04-21 00:00:00,L,146.19797479513895,True
2017-04-21 04:00:00,2017-04-21 12:00:00,L,2129.2749832344525,True
2017-04-24 12:00:00,2017-04-24 16:00:00,L,2955.253499132392,True
2017-04-25 04:00:00,2017-04-25 08:00:00,L,-1205.7434276460158,False
2017-04-27 08:00:00,2017-04-27 12:00:00,L,-1196.0974802248477,False
2017-05-18 20:00:00,2017-05-19 04:00:00,L,-67.54992063930918,False
2017-05-22 04:00:00,2017-05-22 12:00:00,L,2043.7519300889537,True
2017-05-23 08:00:00,2017-05-23 12:00:00,L,-1202.3383164586457,False
2017-05-23 16:00:00,2017-05-23 20:00:00,L,-1192.7196099269765,False
2017-05-25 12:00:00,2017-05-25 16:00:00,L,-1183.1778530475608,False
2017-05-30 08:00:00,2017-05-30 12:00:00,L,-1173.7124302231803,False
2017-05-31 04:00:00,2017-05-31 08:00:00,L,2910.806826953487,True
2017-06-01 12:00:00,2017-06-01 16:00:00,L,-1187.6091853970227,False
2017-06-02 08:00:00,2017-06-02 12:00:00,L,2945.2707797846165,True
2017-06-05 16:00:00,2017-06-06 00:00:00,L,1160.4689810135014,True
2017-06-07 12:00:00,2017-06-07 16:00:00,L,-1210.9542300002315,False
2017-06-08 04:00:00,2017-06-08 08:00:00,L,-1201.2665961602295,False
2017-06-08 12:00:00,2017-06-08 16:00:00,L,-1191.656463390948,False
2017-06-09 04:00:00,2017-06-09 12:00:00,L,-1182.1232116838203,False
2017-06-11 20:00:00,2017-06-12 04:00:00,L,-172.27091258101214,False
2017-06-13 08:00:00,2017-06-13 12:00:00,L,-1171.2880586897015,False
2017-07-19 04:00:00,2017-07-19 08:00:00,L,-1161.917754220184,False
2017-07-20 04:00:00,2017-07-20 08:00:00,L,-1152.6224121864225,False
2017-07-24 04:00:00,2017-07-24 12:00:00,L,1325.7612577161567,True
2017-07-25 00:00:00,2017-07-25 04:00:00,L,2885.0188073766503,True
2017-07-25 08:00:00,2017-07-25 12:00:00,L,-1177.0876734096735,False
2017-07-25 20:00:00,2017-07-26 00:00:00,L,-1167.670972022396,False
2017-07-27 16:00:00,2017-07-28 00:00:00,L,1174.2213667878489,True
2017-07-31 04:00:00,2017-07-31 12:00:00,L,510.2506882172484,True
2017-08-01 00:00:00,2017-08-01 08:00:00,L,1314.829634699081,True
2017-08-01 12:00:00,2017-08-01 16:00:00,L,2955.8100444096262,True
2017-08-02 04:00:00,2017-08-02 12:00:00,L,631.6524930595111,True
2017-08-03 04:00:00,2017-08-03 08:00:00,L,3027.5592951590083,True
2017-08-04 12:00:00,2017-08-04 16:00:00,L,-1235.2441924248756,False
2017-08-07 12:00:00,2017-08-07 20:00:00,L,432.11703047672285,True
2017-08-08 16:00:00,2017-08-08 20:00:00,L,3072.0479378232258,True
2017-08-14 08:00:00,2017-08-14 16:00:00,L,1872.7056298370542,True
2017-08-14 20:00:00,2017-08-15 00:00:00,L,-1268.3772036705725,False
2017-08-16 08:00:00,2017-08-16 12:00:00,L,-1258.230186041208,False
2017-08-18 20:00:00,2017-08-21 04:00:00,L,-222.77526049375476,False
2017-08-22 04:00:00,2017-08-22 08:00:00,L,-1246.3821424689284,False
2017-08-23 00:00:00,2017-08-23 08:00:00,L,3091.027713322942,True
2017-08-24 04:00:00,2017-08-24 08:00:00,L,-1261.1393070357606,False
2017-08-25 00:00:00,2017-08-25 08:00:00,L,716.1206654645913,True
2017-08-29 20:00:00,2017-08-30 04:00:00,L,1175.1779703732414,True
2017-08-30 08:00:00,2017-08-30 16:00:00,L,102.01588383951764,True
2017-08-31 00:00:00,2017-08-31 04:00:00,L,-1266.996708736893,False
2017-09-01 08:00:00,2017-09-01 12:00:00,L,3142.151837667495,True
2017-09-04 16:00:00,2017-09-05 00:00:00,L,-691.7196567685666,False
2017-09-05 12:00:00,2017-09-05 16:00:00,L,3191.1604812854735,True
2017-09-06 04:00:00,2017-09-06 12:00:00,L,874.0431492013415,True
2017-09-06 20:00:00,2017-09-07 04:00:00,L,351.2975184959428,True
2017-09-11 16:00:00,2017-09-11 20:00:00,L,-1311.7962017060513,False
2017-09-13 16:00:00,2017-09-14 00:00:00,L,-240.59097036929842,False
2017-09-15 08:00:00,2017-09-15 12:00:00,L,-1299.3771043294487,False
2017-09-15 20:00:00,2017-09-17 20:00:00,L,-1288.9820874948132,False
2017-09-25 04:00:00,2017-09-25 12:00:00,L,-161.04983951673793,False
2017-10-11 16:00:00,2017-10-12 00:00:00,L,2261.285335577885,True
2017-10-12 16:00:00,2017-10-13 00:00:00,L,2012.127973443095,True
2017-10-13 12:00:00,2017-10-13 16:00:00,L,3278.9228463772215,True
2017-10-16 20:00:00,2017-10-17 00:00:00,L,-1337.8005213219062,False
2017-11-09 04:00:00,2017-11-09 12:00:00,L,2388.958463105093,True
2017-11-09 16:00:00,2017-11-10 00:00:00,L,980.9482623963617,True
2017-11-14 04:00:00,2017-11-14 08:00:00,L,-1354.0573709553425,False
2017-11-22 04:00:00,2017-11-22 12:00:00,L,1994.0485484874482,True
2017-11-23 04:00:00,2017-11-23 08:00:00,L,-1359.1773003755995,False
2017-11-24 12:00:00,2017-11-26 20:00:00,L,579.2365810281378,True
2017-11-28 04:00:00,2017-11-28 08:00:00,L,-1352.93777462082,False
2017-11-28 20:00:00,2017-11-29 04:00:00,L,2588.6873712822253,True
2017-12-22 04:00:00,2017-12-22 08:00:00,L,3407.0594284852773,True
2017-12-27 04:00:00,2017-12-27 08:00:00,L,3475.2006170549835,True
2018-01-04 04:00:00,2018-01-04 12:00:00,L,3544.7046293960825,True
2018-01-05 08:00:00,2018-01-05 20:00:00,L,1503.8554751757251,True
2018-01-08 08:00:00,2018-01-08 16:00:00,L,234.42883997247577,True
2018-01-09 12:00:00,2018-01-09 16:00:00,L,-1460.1457633147872,False
2018-01-10 00:00:00,2018-01-10 08:00:00,L,704.5391808617007,True
2018-01-11 00:00:00,2018-01-11 04:00:00,L,-1454.1009106551626,False
2018-01-11 08:00:00,2018-01-11 12:00:00,L,3606.1702584248033,True
2018-01-15 20:00:00,2018-01-16 04:00:00,L,160.27094458498533,True
2018-01-17 08:00:00,2018-01-17 16:00:00,L,-1191.771463633219,False
2018-01-18 00:00:00,2018-01-18 08:00:00,L,678.5097421571314,True
2018-01-21 20:00:00,2018-01-22 00:00:00,L,-1468.4935392221907,False
2018-01-22 04:00:00,2018-01-22 12:00:00,L,942.894977698427,True
2018-01-22 20:00:00,2018-01-23 04:00:00,L,2456.7928776357367,True
2018-01-25 12:00:00,2018-01-25 20:00:00,L,-1483.9430937510865,False
2018-01-26 00:00:00,2018-01-26 04:00:00,L,3680.1788725026945,True
2018-01-26 16:00:00,2018-01-28 20:00:00,L,-1501.5129799810993,False
2018-01-29 08:00:00,2018-01-29 12:00:00,L,-1489.5008761412505,False
2018-01-30 00:00:00,2018-01-30 04:00:00,L,-1477.5848691321205,False
2018-01-30 20:00:00,2018-01-31 04:00:00,L,619.8280821246462,True
2018-01-31 20:00:00,2018-02-01 04:00:00,L,298.94322985434934,True
2018-02-01 12:00:00,2018-02-01 16:00:00,L,3682.7859016872385,True
2018-02-02 12:00:00,2018-02-02 16:00:00,L,-1502.5766478883932,False
2018-02-14 12:00:00,2018-02-14 16:00:00,L,3726.390086763215,True
2018-02-16 16:00:00,2018-02-16 20:00:00,L,-1520.3671553993918,False
2018-02-19 12:00:00,2018-02-19 16:00:00,L,-1508.2042181561967,False
2018-02-19 20:00:00,2018-02-20 00:00:00,L,-1496.138584410947,False
2018-03-22 16:00:00,2018-03-23 00:00:00,L,3313.0370294961217,True
2018-03-26 08:00:00,2018-03-26 16:00:00,L,4915.878888936092,True
2018-03-27 12:00:00,2018-03-27 20:00:00,L,1664.1024579281311,True
2018-04-03 04:00:00,2018-04-03 08:00:00,L,-1563.3136227465423,False
2018-04-04 20:00:00,2018-04-05 00:00:00,L,-1550.8071137645702,False
2018-04-05 16:00:00,2018-04-05 20:00:00,L,3846.001642136134,True
2018-04-06 08:00:00,2018-04-06 12:00:00,L,-1569.1686699915426,False
2018-04-10 08:00:00,2018-04-10 16:00:00,L,897.4066764435624,True
2018-04-12 04:00:00,2018-04-12 08:00:00,L,-1563.7945740431587,False
2018-04-12 12:00:00,2018-04-12 16:00:00,L,-1551.2842174508135,False
2018-04-16 12:00:00,2018-04-16 20:00:00,L,1518.4147708188125,True
2018-04-17 04:00:00,2018-04-17 08:00:00,L,-1551.0212618777573,False
2018-04-17 12:00:00,2018-04-17 20:00:00,L,3258.2891279043124,True
2018-04-19 16:00:00,2018-04-20 00:00:00,L,1122.216149099396,True
2018-06-14 20:00:00,2018-06-15 00:00:00,L,-1573.657133998765,False
2018-09-12 08:00:00,2018-09-12 12:00:00,L,-1561.067876926775,False
2018-09-20 08:00:00,2018-09-20 12:00:00,L,3871.4483347784017,True
2018-10-02 12:00:00,2018-10-02 16:00:00,L,3948.8773014739695,True
2018-10-12 08:00:00,2018-10-12 16:00:00,L,603.8119851374358,True
2018-10-15 20:00:00,2018-10-16 04:00:00,L,814.6541733724043,True
2018-10-16 20:00:00,2018-10-17 00:00:00,L,-1622.4896682694582,False
2018-10-17 20:00:00,2018-10-18 04:00:00,L,-1609.5097509233026,False
2018-10-19 16:00:00,2018-10-21 20:00:00,L,-158.99744720373562,False
2018-10-22 08:00:00,2018-10-22 12:00:00,L,-1595.3616933382862,False
2018-10-23 20:00:00,2018-10-24 04:00:00,L,550.5397414671148,True
2018-10-24 12:00:00,2018-10-24 16:00:00,L,-1587.0031177233168,False
2018-10-25 08:00:00,2018-10-25 12:00:00,L,-1574.3070927815302,False
2018-10-28 20:00:00,2018-10-29 04:00:00,L,-609.0510389664747,False
2018-10-29 08:00:00,2018-10-29 16:00:00,L,-1556.840227727546,False
2018-10-30 08:00:00,2018-10-30 16:00:00,L,232.48591025758645,True
2018-10-31 00:00:00,2018-10-31 04:00:00,L,-1546.2453931877865,False
2018-11-02 04:00:00,2018-11-02 12:00:00,L,882.9600314260632,True
2018-11-02 16:00:00,2018-11-05 00:00:00,L,1214.0993161450567,True
2018-11-05 04:00:00,2018-11-05 12:00:00,L,34.523855286289546,True
2018-11-05 16:00:00,2018-11-06 00:00:00,L,630.5422659345777,True
2018-11-06 04:00:00,2018-11-06 08:00:00,L,3889.9310844815504,True
2018-11-06 20:00:00,2018-11-07 00:00:00,L,3967.7297061711815,True
2018-11-07 16:00:00,2018-11-07 20:00:00,L,-1618.8337201178422,False
2018-11-19 04:00:00,2018-11-19 12:00:00,L,2140.926168120043,True
2018-11-20 04:00:00,2018-11-20 12:00:00,L,2233.1970405702464,True
2018-11-20 20:00:00,2018-11-21 04:00:00,L,-601.1779854095103,False
2018-11-22 04:00:00,2018-11-22 12:00:00,L,1827.799620450541,True
2018-11-22 20:00:00,2018-11-23 04:00:00,L,2033.6994876503963,True
2018-11-23 08:00:00,2018-11-23 12:00:00,L,-1666.958605007953,False
2018-11-26 08:00:00,2018-11-26 12:00:00,L,-1653.6229361678893,False
2018-11-26 16:00:00,2018-11-27 00:00:00,L,-1640.3939526785462,False
2018-11-28 08:00:00,2018-11-28 16:00:00,L,764.6473953667901,True
2018-11-30 00:00:00,2018-11-30 08:00:00,L,104.67822895902029,True
2018-11-30 12:00:00,2018-11-30 20:00:00,L,-972.9853036055065,False
2018-12-05 04:00:00,2018-12-05 12:00:00,L,1579.52100767435,True
2018-12-06 08:00:00,2018-12-06 12:00:00,L,4097.694229210688,True
2018-12-07 00:00:00,2018-12-07 08:00:00,L,2334.334088213162,True
2018-12-10 08:00:00,2018-12-10 12:00:00,L,-1690.533918223666,False
2018-12-11 16:00:00,2018-12-12 00:00:00,L,-522.8221911420653,False
2018-12-12 08:00:00,2018-12-12 12:00:00,L,4182.06767337185,True
2018-12-13 04:00:00,2018-12-13 08:00:00,L,-1706.283610735715,False
2018-12-13 12:00:00,2018-12-13 20:00:00,L,-22.550739628482336,False
2018-12-14 04:00:00,2018-12-14 08:00:00,L,-1692.4529359328012,False
2018-12-19 04:00:00,2018-12-19 08:00:00,L,-1678.9133124453385,False
2018-12-19 12:00:00,2018-12-19 16:00:00,L,-1665.4820059457759,False
2018-12-21 12:00:00,2018-12-21 16:00:00,L,-1652.1581498982096,False
2018-12-27 00:00:00,2018-12-27 08:00:00,L,-1638.940884699024,False
2018-12-31 04:00:00,2018-12-31 08:00:00,L,4064.5733940535797,True
2019-01-02 20:00:00,2019-01-03 00:00:00,L,4145.864861934651,True
2019-01-07 16:00:00,2019-01-08 00:00:00,L,32.06622151511924,True
2019-01-08 04:00:00,2019-01-08 12:00:00,L,-392.4184754519891,False
2019-01-09 08:00:00,2019-01-09 12:00:00,L,-1688.6300456378428,False
2019-01-10 12:00:00,2019-01-10 16:00:00,L,-1675.1210052727401,False
2019-01-11 20:00:00,2019-01-14 00:00:00,L,-187.65584268254904,False
2019-01-14 16:00:00,2019-01-15 00:00:00,L,2478.1928870677816,True
2019-01-16 00:00:00,2019-01-16 08:00:00,L,-1065.6161408870635,False
2019-01-17 04:00:00,2019-01-17 08:00:00,L,4178.7985111463595,True
2019-01-17 16:00:00,2019-01-18 00:00:00,L,-485.0434551888291,False
2019-01-18 08:00:00,2019-01-18 12:00:00,L,-1701.0694449062041,False
2019-01-21 12:00:00,2019-01-22 00:00:00,L,2056.066553577571,True
2019-01-24 04:00:00,2019-01-24 08:00:00,L,-1703.909421775575,False
2019-01-24 20:00:00,2019-01-25 04:00:00,L,1137.9592695886392,True
2019-01-30 20:00:00,2019-01-31 04:00:00,L,657.1892001173928,True
2019-01-31 20:00:00,2019-02-01 00:00:00,L,-1704.6393341590187,False
2019-02-01 04:00:00,2019-02-01 12:00:00,L,2551.975450914183,True
2019-02-06 08:00:00,2019-02-06 12:00:00,L,-1711.41802309306,False
2019-02-08 04:00:00,2019-02-08 08:00:00,L,4244.316697270789,True
2019-02-11 04:00:00,2019-02-11 08:00:00,L,-1731.6812124864819,False
2019-02-13 12:00:00,2019-02-13 16:00:00,L,-1717.8277627865898,False
2019-02-13 20:00:00,2019-02-14 04:00:00,L,2133.196720786963,True
2019-02-14 12:00:00,2019-02-14 16:00:00,L,4302.876786126482,True
2019-02-19 04:00:00,2019-02-19 08:00:00,L,4388.934321849012,True
2019-02-21 04:00:00,2019-02-21 08:00:00,L,-1790.685203314397,False
2019-02-22 12:00:00,2019-02-22 16:00:00,L,4440.899304219704,True
2019-02-25 20:00:00,2019-02-26 04:00:00,L,970.0854697551739,True
2019-02-26 08:00:00,2019-02-26 16:00:00,L,2076.201386679554,True
2019-02-27 16:00:00,2019-02-28 00:00:00,L,-149.01835136582028,False
2019-03-19 08:00:00,2019-03-19 12:00:00,L,4587.662660405476,True
2019-03-20 00:00:00,2019-03-20 04:00:00,L,-1871.7663654454343,False
2019-03-21 12:00:00,2019-03-21 16:00:00,L,-1856.792234521871,False
2019-03-26 04:00:00,2019-03-26 08:00:00,L,-1841.937896645696,False
2019-03-27 16:00:00,2019-03-27 20:00:00,L,-1827.2023934725305,False
2019-04-10 04:00:00,2019-04-10 12:00:00,L,1523.206303897328,True
