entry_time,exit_time,direction,pnl_abs,win
2016-05-30 13:00:00,2016-05-30 23:00:00,S,-528.2480890521956,False
2016-05-31 07:30:00,2016-05-31 14:00:00,S,-525.6068486069347,False
2016-05-31 15:00:00,2016-05-31 16:00:00,S,-522.9788143638999,False
2016-05-31 20:00:00,2016-05-31 23:30:00,S,-520.3639202920805,False
2016-06-01 13:30:00,2016-06-01 16:00:00,S,1553.28630207186,True
2016-06-02 06:30:00,2016-06-02 07:00:00,S,-525.5285322009794,False
2016-06-02 07:30:00,2016-06-02 13:00:00,S,1568.7026686199235,True
2016-06-06 11:30:00,2016-06-07 07:30:00,L,204.14046339778812,True
2016-06-07 08:00:00,2016-06-07 08:30:00,L,-531.7651052000631,False
2016-06-07 11:00:00,2016-06-07 11:30:00,L,-529.1062796740629,False
2016-06-07 14:00:00,2016-06-08 04:30:00,L,1579.3822448270778,True
2016-06-09 10:00:00,2016-06-09 14:00:00,L,1603.0729784994837,True
2016-06-14 07:00:00,2016-06-14 13:00:00,L,1627.119073176976,True
2016-06-15 12:00:00,2016-06-15 15:30:00,L,1651.5258592746306,True
2016-06-20 12:30:00,2016-06-20 13:00:00,L,-558.7662490545833,False
2016-06-20 14:00:00,2016-06-21 00:00:00,L,1667.9172534279312,True
2016-06-22 18:30:00,2016-06-23 06:00:00,S,-564.3120040764501,False
2016-06-23 08:00:00,2016-06-23 12:30:00,S,1684.4713321682036,True
2016-06-24 17:00:00,2016-06-27 10:00:00,L,601.1900549319051,True
2016-06-27 18:00:00,2016-06-28 01:00:00,L,-572.9187509915685,False
2016-06-28 11:30:00,2016-06-29 02:00:00,L,1710.162471709832,True
2016-06-29 13:30:00,2016-06-29 23:00:00,L,-578.6049695951598,False
2016-06-30 07:30:00,2016-06-30 13:30:00,L,1727.135834241552,True
2016-06-30 17:30:00,2016-07-01 01:00:00,L,1753.0428717551752,True
2016-07-05 10:00:00,2016-07-05 13:30:00,L,1779.3385148315024,True
2016-07-05 15:30:00,2016-07-06 01:00:00,L,1806.0285925539752,True
2016-07-06 17:30:00,2016-07-06 18:30:00,L,-611.039673814095,False
2016-07-06 19:00:00,2016-07-07 16:00:00,L,-607.9844754450245,False
2016-07-07 17:00:00,2016-07-07 17:30:00,L,-604.9445530677993,False
2016-07-07 19:00:00,2016-07-08 01:00:00,L,-601.9198303024602,False
2016-07-08 08:30:00,2016-07-08 13:00:00,L,-598.910231150948,False
2016-07-11 13:30:00,2016-07-12 09:00:00,L,-595.9156799951933,False
2016-07-25 18:30:00,2016-07-26 07:30:00,S,-592.9361015952172,False
2016-07-26 08:00:00,2016-07-27 06:00:00,S,614.2950894507012,True
2016-07-29 09:30:00,2016-07-29 12:30:00,L,1779.128689603484,True
2016-08-01 07:00:00,2016-08-01 16:00:00,L,1805.8156199475363,True
2016-08-03 15:00:00,2016-08-04 01:00:00,L,-610.9676180822497,False
2016-08-04 08:30:00,2016-08-04 14:00:00,L,1823.7383399755156,True
2016-08-10 15:30:00,2016-08-11 01:30:00,L,-617.0314716917162,False
2016-08-16 14:30:00,2016-08-17 05:00:00,L,-613.9463143332575,False
2016-08-18 09:30:00,2016-08-19 00:30:00,L,-610.8765827615913,False
2016-08-19 06:30:00,2016-08-19 08:30:00,L,-607.8221998477834,False
2016-08-22 13:30:00,2016-08-22 15:00:00,S,-604.7830888485445,False
2016-08-23 09:00:00,2016-08-23 11:00:00,S,-601.7591734043017,False
2016-08-23 13:30:00,2016-08-24 00:00:00,S,1796.2511326118406,True
2016-08-25 08:00:00,2016-08-25 12:00:00,S,1823.1948996010183,True
2016-08-26 08:00:00,2016-08-26 08:30:00,S,-616.8476076983444,False
2016-08-26 14:30:00,2016-08-26 15:30:00,S,1841.2901089795582,True
2016-08-29 22:00:00,2016-08-30 00:00:00,S,-622.9698202047505,False
2016-08-31 07:30:00,2016-08-31 08:00:00,S,-619.8549711037268,False
2016-09-01 15:30:00,2016-09-02 00:00:00,S,-616.7556962482081,False
2016-09-07 11:30:00,2016-09-07 14:00:00,L,-613.6719177669671,False
2016-09-07 15:30:00,2016-09-08 10:30:00,L,1128.2698408020212,True
2016-09-12 19:30:00,2016-09-13 03:00:00,S,-616.2449073821424,False
2016-09-14 08:00:00,2016-09-14 08:30:00,S,-613.1636828452316,False
2016-09-14 12:00:00,2016-09-14 13:30:00,S,-610.0978644310054,False
2016-09-14 15:00:00,2016-09-14 15:30:00,S,-607.0473751088504,False
2016-09-19 11:00:00,2016-09-19 13:00:00,S,-604.0121382333061,False
2016-09-20 06:30:00,2016-09-20 08:00:00,S,-600.9920775421396,False
2016-09-20 08:30:00,2016-09-21 02:30:00,S,-597.9871171544289,False
2016-09-28 12:30:00,2016-09-28 14:30:00,S,1784.9915447059707,True
2016-09-29 18:30:00,2016-09-30 01:30:00,S,-603.9221392921867,False
2016-09-30 07:00:00,2016-09-30 07:30:00,S,-600.9025285957258,False
2016-09-30 15:30:00,2016-09-30 17:00:00,S,1793.6940478582412,True
2016-10-06 11:30:00,2016-10-06 12:30:00,S,1820.599458576115,True
2016-10-07 06:30:00,2016-10-07 07:00:00,S,-615.9694834849189,False
2016-10-07 09:30:00,2016-10-07 11:00:00,S,-612.8896360674943,False
2016-10-07 12:00:00,2016-10-07 12:30:00,S,-609.8251878871569,False
2016-10-10 07:30:00,2016-10-11 09:30:00,S,1601.5626703862195,True
2016-10-12 14:30:00,2016-10-13 04:00:00,S,-614.7838752996521,False
2016-10-13 09:30:00,2016-10-13 10:00:00,S,-611.7099559231539,False
2016-10-13 11:30:00,2016-10-13 14:00:00,S,-608.6514061435381,False
2016-10-14 18:00:00,2016-10-17 17:00:00,S,-605.6081491128205,False
2016-10-17 18:30:00,2016-10-18 01:00:00,S,-602.5801083672563,False
2016-10-18 13:30:00,2016-10-18 17:00:00,S,-599.56720782542,False
2016-10-24 14:00:00,2016-10-25 07:30:00,S,-596.569371786293,False
2016-10-27 13:30:00,2016-10-28 03:30:00,S,-593.5865249273616,False
2016-10-28 07:30:00,2016-10-28 12:30:00,S,1771.8557769081744,True
2016-10-28 15:30:00,2016-10-28 17:00:00,S,-599.4778711872656,False
2016-11-03 13:30:00,2016-11-04 12:30:00,L,1429.797920743267,True
2016-11-08 09:30:00,2016-11-08 11:30:00,S,-603.6294714350456,False
2016-11-10 07:30:00,2016-11-10 08:00:00,S,-600.6113240778703,False
2016-11-10 09:00:00,2016-11-10 11:00:00,S,1792.8248023724432,True
2016-11-15 09:00:00,2016-11-15 23:00:00,S,-606.5723914693432,False
2016-11-16 07:00:00,2016-11-17 00:00:00,S,572.4605532904566,True
2016-11-17 09:30:00,2016-11-17 10:30:00,S,-606.4018322784488,False
2016-11-17 13:30:00,2016-11-17 18:00:00,S,1810.1094693511695,True
2016-11-18 13:00:00,2016-11-18 13:30:00,S,-612.4203704638123,False
2016-11-18 19:00:00,2016-11-21 01:30:00,S,-609.3582686114934,False
2016-11-21 10:30:00,2016-11-21 12:00:00,S,-606.3114772684359,False
2016-11-23 10:30:00,2016-11-23 15:00:00,S,1809.8397596462812,True
2016-11-24 13:30:00,2016-11-25 03:00:00,S,1836.9873560409753,True
2016-11-25 08:00:00,2016-11-25 08:30:00,S,-621.5140554605299,False
2016-11-25 10:30:00,2016-11-28 00:30:00,S,-618.4064851832272,False
2016-11-29 19:00:00,2016-11-30 01:30:00,S,-615.3144527573112,False
2016-12-01 10:00:00,2016-12-01 13:30:00,S,-612.2378804935246,False
2016-12-02 10:00:00,2016-12-02 14:00:00,S,1827.5300732731707,True
2016-12-02 18:00:00,2016-12-04 23:00:00,S,-618.3143414574228,False
2016-12-05 19:00:00,2016-12-06 16:30:00,S,112.1554928042199,True
2016-12-08 15:00:00,2016-12-09 12:00:00,S,1847.3506416424702,True
2016-12-09 12:30:00,2016-12-09 13:00:00,S,-625.020300422369,False
2016-12-12 19:30:00,2016-12-13 00:00:00,S,-621.8951989202571,False
2016-12-14 10:30:00,2016-12-14 11:30:00,S,-618.7857229256559,False
2016-12-14 13:30:00,2016-12-14 14:00:00,S,-615.6917943110276,False
2016-12-14 15:00:00,2016-12-14 19:00:00,S,1837.8400060184172,True
2016-12-16 09:00:00,2016-12-16 09:30:00,S,-621.8025353695646,False
2016-12-16 12:00:00,2016-12-16 15:30:00,S,1856.08056807815,True
2016-12-19 12:00:00,2016-12-19 13:00:00,S,-627.9739255331074,False
2016-12-19 15:00:00,2016-12-19 15:30:00,S,-624.8340559054419,False
2016-12-19 17:00:00,2016-12-20 06:00:00,S,1865.1296568777439,True
2016-12-21 08:30:00,2016-12-21 14:00:00,S,-631.0355339103033,False
2016-12-23 10:30:00,2016-12-23 14:30:00,S,-627.8803562407519,False
2016-12-23 16:30:00,2016-12-27 02:00:00,S,-624.7409544595481,False
2017-01-06 17:00:00,2017-01-06 18:30:00,L,-621.6172496872504,False
2017-01-11 21:00:00,2017-01-12 08:00:00,L,1855.5274903164427,True
2017-01-13 15:30:00,2017-01-15 23:30:00,L,1883.360402671189,True
2017-01-18 06:30:00,2017-01-18 20:00:00,L,-637.2036029037523,False
2017-01-23 12:00:00,2017-01-23 14:30:00,L,-634.0175848892335,False
2017-01-24 07:30:00,2017-01-24 08:00:00,L,-630.8474969647873,False
2017-01-24 11:00:00,2017-01-24 15:00:00,L,1883.07977843989,True
2017-02-01 07:30:00,2017-02-01 13:00:00,L,-637.1086583721627,False
2017-02-01 15:00:00,2017-02-01 15:30:00,L,-633.923115080302,False
2017-02-01 16:00:00,2017-02-02 00:30:00,L,1892.2604985147013,True
2017-02-03 12:30:00,2017-02-03 13:30:00,L,-640.214801997474,False
2017-02-03 14:00:00,2017-02-06 00:30:00,L,1911.0411839624599,True
2017-02-07 14:00:00,2017-02-08 07:00:00,L,102.97557263075443,True
2017-02-08 07:30:00,2017-02-08 09:00:00,L,1941.2514353113581,True
2017-02-09 09:00:00,2017-02-09 12:00:00,L,-656.7900689470094,False
2017-02-09 13:30:00,2017-02-09 15:00:00,L,-653.5061186022743,False
2017-02-09 16:00:00,2017-02-09 16:30:00,L,-650.238588009263,False
2017-02-13 06:30:00,2017-02-13 13:00:00,L,-646.9873950692166,False
2017-02-17 08:30:00,2017-02-17 11:00:00,L,1931.2573742816116,True
2017-02-20 07:00:00,2017-02-20 14:00:00,L,1960.2262348958361,True
2017-02-23 07:00:00,2017-02-23 12:00:00,L,1989.6296284192736,True
2017-02-28 11:00:00,2017-02-28 14:00:00,L,2019.4740728455627,True
2017-03-08 07:00:00,2017-03-08 07:30:00,S,2049.766183938246,True
2017-03-09 14:30:00,2017-03-09 23:30:00,S,2080.51267669732,True
2017-03-10 14:30:00,2017-03-12 23:00:00,S,-703.9067889492597,False
2017-03-13 08:30:00,2017-03-13 13:00:00,S,2101.1617650135404,True
2017-03-14 16:00:00,2017-03-14 20:00:00,S,2132.6791914887435,True
2017-03-15 07:30:00,2017-03-15 12:30:00,S,2164.6693793610743,True
2017-03-17 18:30:00,2017-03-20 03:00:00,L,2197.1394200514906,True
2017-03-21 08:30:00,2017-03-21 13:00:00,L,2230.0965113522625,True
2017-03-22 12:30:00,2017-03-23 09:30:00,L,-262.3982526277914,False
2017-03-23 18:30:00,2017-03-24 02:30:00,L,-753.2039950777098,False
2017-03-24 09:00:00,2017-03-24 14:00:00,L,2248.313925306964,True
2017-03-27 16:00:00,2017-03-28 07:00:00,L,-760.6795447288562,False
2017-04-04 16:30:00,2017-04-05 01:00:00,L,-756.8761470052118,False
2017-04-05 11:30:00,2017-04-05 12:00:00,L,-753.0917662701858,False
2017-04-05 17:30:00,2017-04-05 19:00:00,L,2247.9789223165044,True
2017-04-12 11:00:00,2017-04-12 13:00:00,L,-760.5662020504174,False
2017-04-12 18:30:00,2017-04-12 20:00:00,L,2270.290113120496,True
2017-04-17 13:30:00,2017-04-17 20:00:00,L,-768.1148216057677,False
2017-04-18 07:30:00,2017-04-18 13:30:00,L,-764.2742474977389,False
2017-04-18 15:30:00,2017-04-19 06:00:00,L,-760.4528762602503,False
2017-04-19 13:00:00,2017-04-19 13:30:00,L,-756.650611878949,False
2017-04-20 17:30:00,2017-04-21 07:00:00,L,-752.8673588195542,False
2017-05-01 14:30:00,2017-05-01 15:30:00,S,2247.309066076369,True
2017-05-05 11:30:00,2017-05-05 14:00:00,S,2281.018702067515,True
2017-05-08 11:00:00,2017-05-08 16:00:00,S,2315.2339825985277,True
2017-05-10 10:00:00,2017-05-10 10:30:00,S,-783.3208307791684,False
2017-05-11 09:00:00,2017-05-11 10:00:00,S,-779.4042266252726,False
2017-05-11 13:30:00,2017-05-11 16:00:00,S,-775.5072054921462,False
2017-05-11 22:00:00,2017-05-12 03:00:00,S,-771.6296694646854,False
2017-05-18 16:00:00,2017-05-18 17:30:00,L,-767.771521117362,False
2017-05-23 08:30:00,2017-05-23 15:30:00,L,-763.9326635117752,False
2017-05-25 12:00:00,2017-05-25 12:30:00,L,-760.1130001942163,False
2017-05-25 15:00:00,2017-05-25 23:30:00,L,-756.3124351932452,False
2017-05-30 08:30:00,2017-05-30 10:00:00,L,-752.530873017279,False
2017-05-30 13:00:00,2017-05-31 02:30:00,L,-748.7682186521926,False
2017-06-01 09:30:00,2017-06-01 10:00:00,L,-745.0243775589316,False
2017-06-01 12:00:00,2017-06-01 12:30:00,L,-741.299255671137,False
2017-06-05 16:30:00,2017-06-06 02:00:00,L,2212.778278178344,True
2017-06-07 12:30:00,2017-06-07 13:00:00,L,-748.656650783673,False
2017-06-07 19:30:00,2017-06-08 11:30:00,L,-744.9133675297546,False
2017-06-14 06:30:00,2017-06-14 11:00:00,S,2223.566402076318,True
2017-06-16 09:00:00,2017-06-16 09:30:00,S,-752.3066327024874,False
2017-06-16 12:30:00,2017-06-19 07:30:00,S,2245.635298616925,True
2017-06-20 10:30:00,2017-06-20 12:00:00,S,-759.7732760320595,False
2017-06-21 08:00:00,2017-06-21 09:00:00,S,-755.9744096518992,False
2017-06-21 11:30:00,2017-06-21 19:00:00,S,-752.1945376036397,False
2017-06-21 22:00:00,2017-06-21 22:30:00,S,-748.4335649156214,False
2017-06-26 16:00:00,2017-06-27 06:00:00,S,-744.6913970910433,False
2017-07-04 09:30:00,2017-07-05 10:00:00,S,2222.9038203167643,True
2017-07-05 17:30:00,2017-07-05 18:00:00,S,-752.082459207172,False
2017-07-05 18:30:00,2017-07-05 19:00:00,S,-748.3220469111361,False
2017-07-11 15:00:00,2017-07-11 15:30:00,S,-744.5804366765805,False
2017-07-12 09:00:00,2017-07-12 12:30:00,S,-740.8575344931976,False
2017-07-19 09:00:00,2017-07-19 12:30:00,L,2211.459740462195,True
2017-07-20 09:00:00,2017-07-20 11:00:00,L,-748.2105455230426,False
2017-07-20 14:00:00,2017-07-20 14:30:00,L,2233.4084783862822,True
2017-07-25 09:00:00,2017-07-25 10:00:00,L,-755.6365351873588,False
2017-07-25 10:30:00,2017-07-25 23:00:00,L,-751.858352511422,False
2017-07-27 13:30:00,2017-07-27 14:00:00,L,-748.0990607488649,False
2017-07-27 15:30:00,2017-07-27 16:00:00,L,-744.3585654451205,False
2017-07-27 16:30:00,2017-07-28 09:30:00,L,1180.4647917995076,True
2017-07-31 10:30:00,2017-08-01 05:30:00,L,1572.5493282935122,True
2017-08-01 11:00:00,2017-08-01 12:00:00,L,-754.40184321836,False
2017-08-02 10:30:00,2017-08-02 12:30:00,L,-750.6298340022682,False
2017-08-03 08:30:00,2017-08-03 11:30:00,L,2240.6300544967708,True
2017-08-14 06:30:00,2017-08-14 07:30:00,L,-758.0798351047408,False
2017-08-14 13:00:00,2017-08-15 01:00:00,L,-754.2894359292171,False
2017-08-18 18:00:00,2017-08-18 19:30:00,L,-750.5179887495711,False
2017-08-22 09:00:00,2017-08-22 14:00:00,L,-746.7653988058232,False
2017-08-24 09:00:00,2017-08-24 13:30:00,L,2229.0947154353826,True
2017-08-30 08:30:00,2017-08-30 13:00:00,L,-754.177045388971,False
2017-08-30 14:30:00,2017-08-30 18:30:00,L,-750.4061601620263,False
2017-08-30 19:00:00,2017-08-31 01:30:00,L,-746.6541293612161,False
2017-09-01 13:00:00,2017-09-01 13:30:00,L,-742.92085871441,False
2017-09-05 10:30:00,2017-09-05 13:00:00,L,-739.2062544208379,False
2017-09-05 13:30:00,2017-09-05 17:00:00,L,2206.5306694462015,True
2017-09-06 06:30:00,2017-09-06 13:30:00,L,-746.5428764959647,False
2017-09-06 20:00:00,2017-09-07 12:30:00,L,2228.430486340455,True
2017-09-08 13:30:00,2017-09-08 14:00:00,L,-753.9523145451873,False
2017-09-08 14:30:00,2017-09-08 15:00:00,L,-750.1825529724613,False
2017-09-08 15:30:00,2017-09-10 22:00:00,L,-746.431640207599,False
2017-09-19 14:30:00,2017-09-19 20:00:00,S,-742.699482006561,False
2017-09-20 09:00:00,2017-09-20 09:30:00,S,-738.9859845965282,False
2017-09-20 11:30:00,2017-09-20 19:00:00,S,2205.873164020636,True
2017-09-22 06:30:00,2017-09-24 23:00:00,S,2238.9612614809457,True
2017-09-28 13:00:00,2017-09-28 13:30:00,S,-757.5152268010534,False
2017-09-29 08:00:00,2017-09-29 11:00:00,S,-753.7276506670481,False
2017-10-02 15:30:00,2017-10-03 08:30:00,S,1287.377742087438,True
2017-10-03 16:30:00,2017-10-04 00:30:00,S,-756.3959011241501,False
2017-10-04 07:00:00,2017-10-04 08:00:00,S,-752.6139216185294,False
2017-10-04 13:30:00,2017-10-05 08:30:00,S,-748.8508520104368,False
2017-10-05 13:00:00,2017-10-05 17:00:00,S,2235.319793251154,True
2017-10-06 11:00:00,2017-10-06 12:30:00,S,-756.2831967166404,False
2017-10-11 06:30:00,2017-10-11 07:00:00,L,-752.5017807330572,False
2017-10-11 17:00:00,2017-10-11 19:00:00,L,2246.217815488176,True
2017-10-12 15:30:00,2017-10-13 10:30:00,L,599.6738954189899,True
2017-10-13 13:00:00,2017-10-16 08:00:00,L,1317.168751767774,True
2017-10-19 08:30:00,2017-10-19 10:00:00,S,-769.5545741427667,False
2017-10-19 13:00:00,2017-10-19 13:30:00,S,-765.7068012720529,False
2017-10-19 16:00:00,2017-10-19 22:00:00,S,-761.8782672656926,False
2017-10-24 07:30:00,2017-10-24 15:00:00,S,2274.206627788092,True
2017-10-24 19:30:00,2017-10-25 14:30:00,S,719.0922053334306,True
2017-10-25 17:30:00,2017-10-26 01:00:00,S,-773.0353700949718,False
2017-10-27 09:00:00,2017-10-27 14:00:00,S,-769.1701932444969,False
2017-11-06 09:30:00,2017-11-06 10:00:00,S,-765.3243422782745,False
2017-11-06 12:30:00,2017-11-06 14:00:00,S,-761.4977205668831,False
2017-11-13 08:00:00,2017-11-13 09:00:00,S,-757.6902319640487,False
2017-11-13 12:00:00,2017-11-14 07:00:00,S,1586.641273139413,True
2017-11-14 12:30:00,2017-11-14 13:30:00,L,-761.8349871699256,False
2017-11-14 14:30:00,2017-11-14 15:00:00,L,2274.077436702228,True
2017-11-21 09:00:00,2017-11-21 16:00:00,S,-769.3961994175872,False
2017-11-21 18:00:00,2017-11-22 07:30:00,S,-765.5492184204993,False
2017-11-23 06:30:00,2017-11-23 09:30:00,L,-761.7214723283968,False
2017-11-24 10:00:00,2017-11-24 11:00:00,L,-757.9128649667549,False
2017-11-24 13:00:00,2017-11-27 01:00:00,L,-754.1233006419211,False
2017-11-28 08:30:00,2017-11-28 14:30:00,L,-750.3526841387115,False
2017-12-01 07:30:00,2017-12-01 08:00:00,S,-746.6009207180178,False
2017-12-01 11:00:00,2017-12-01 13:30:00,S,2228.6037483432833,True
2017-12-01 17:00:00,2017-12-04 08:00:00,S,2262.0328045684328,True
2017-12-04 16:00:00,2017-12-05 13:00:00,S,507.3489685245561,True
2017-12-05 13:30:00,2017-12-05 14:00:00,S,2303.5735311648273,True
2017-12-06 08:00:00,2017-12-06 14:00:00,S,2338.1271341322995,True
2017-12-08 08:30:00,2017-12-08 13:30:00,S,-791.0663470480946,False
2017-12-11 08:00:00,2017-12-11 10:30:00,S,-787.1110153128542,False
2017-12-11 12:30:00,2017-12-11 17:00:00,S,2349.5263807088695,True
2017-12-12 08:30:00,2017-12-12 14:00:00,S,2384.7692764195026,True
2017-12-13 06:30:00,2017-12-13 13:00:00,S,2420.540815565795,True
2017-12-13 18:30:00,2017-12-13 20:00:00,S,-818.9496425997608,False
2017-12-27 06:30:00,2017-12-27 09:00:00,L,2444.5646831602858,True
2018-01-03 21:00:00,2018-01-03 21:30:00,L,-827.0777178025633,False
2018-01-05 07:30:00,2018-01-05 09:00:00,L,-822.9423292135505,False
2018-01-05 12:30:00,2018-01-05 13:30:00,L,2456.482852702448,True
2018-01-05 21:00:00,2018-01-08 05:30:00,L,-831.1100318309949,False
2018-01-08 07:30:00,2018-01-08 09:00:00,L,-826.9544816718399,False
2018-01-08 10:00:00,2018-01-09 01:00:00,L,-822.8197092634808,False
2018-01-09 10:00:00,2018-01-09 13:00:00,L,-818.7056107171634,False
2018-01-12 15:30:00,2018-01-12 19:00:00,L,2443.8362479907328,True
2018-01-16 12:00:00,2018-01-16 13:30:00,L,-826.8312639035312,False
2018-01-16 14:30:00,2018-01-17 00:00:00,L,2468.0913227520405,True
2018-01-17 09:30:00,2018-01-17 17:00:00,L,-835.0375641977738,False
2018-01-19 19:00:00,2018-01-19 20:00:00,L,-830.8623763767848,False
2018-01-25 12:00:00,2018-01-25 14:00:00,L,-826.7080644949009,False
2018-01-25 15:30:00,2018-01-25 20:00:00,L,-822.5745241724264,False
2018-01-26 16:00:00,2018-01-26 19:00:00,L,-818.4616515515643,False
2018-02-02 07:30:00,2018-02-02 09:30:00,L,-814.3693432938064,False
2018-02-02 12:00:00,2018-02-02 14:00:00,L,-810.2974965773375,False
2018-02-07 08:30:00,2018-02-07 13:00:00,S,2418.7380272833525,True
2018-02-08 15:30:00,2018-02-08 16:00:00,S,-818.3396992308674,False
2018-02-08 21:00:00,2018-02-09 06:30:00,S,-814.2480007347132,False
2018-02-12 19:00:00,2018-02-13 04:30:00,S,-810.1767607310395,False
2018-02-14 16:00:00,2018-02-15 09:00:00,L,1763.2185137516174,True
2018-02-15 19:00:00,2018-02-16 05:00:00,L,2444.825908488427,True
2018-02-16 18:00:00,2018-02-16 18:30:00,L,-827.1660990385845,False
2018-02-19 08:00:00,2018-02-19 12:30:00,L,-823.0302685433916,False
2018-02-19 14:30:00,2018-02-19 23:30:00,L,-818.9151172006746,False
2018-02-20 16:00:00,2018-02-21 08:00:00,S,2444.461624844014,True
2018-02-21 15:00:00,2018-02-21 19:00:00,S,-827.0428497388913,False
2018-02-22 17:00:00,2018-02-22 17:30:00,S,-822.9076354901969,False
2018-02-23 18:30:00,2018-02-26 02:00:00,S,-818.7930973127459,False
2018-02-28 08:30:00,2018-02-28 09:00:00,S,-814.6991318261821,False
2018-02-28 11:30:00,2018-02-28 14:30:00,S,-810.6256361670513,False
2018-03-02 10:00:00,2018-03-02 10:30:00,S,-806.5725079862161,False
2018-03-02 13:00:00,2018-03-02 13:30:00,S,-802.539645446285,False
2018-03-02 15:00:00,2018-03-05 01:00:00,S,-798.5269472190536,False
2018-03-08 08:30:00,2018-03-08 12:30:00,S,2383.6029374488753,True
2018-03-09 19:30:00,2018-03-12 12:00:00,S,2419.3569815106084,True
2018-03-16 12:30:00,2018-03-16 14:00:00,S,2455.6473362332677,True
2018-03-19 11:00:00,2018-03-19 13:00:00,S,-830.8273487589222,False
2018-03-22 11:00:00,2018-03-22 13:30:00,L,-826.6732120151275,False
2018-03-26 09:30:00,2018-03-26 17:00:00,L,2467.6195378651555,True
2018-03-27 16:30:00,2018-03-28 06:00:00,L,-834.8779436443776,False
2018-04-03 08:30:00,2018-04-03 13:00:00,L,-830.7035539261558,False
2018-04-06 14:00:00,2018-04-09 05:00:00,L,245.92196477324188,True
2018-04-10 08:30:00,2018-04-10 13:30:00,L,2483.3389379411738,True
2018-04-11 19:30:00,2018-04-12 08:30:00,L,-840.1963406700971,False
